segment_id,start_time,end_time,duration,text,video_id,video_title,video_url,personality,domain,uploader,upload_date,language,video_duration,expertise_areas
15,111.02000000000001,117.02000000000001,6.0,So if this video helped please leave a like and subscribe for more content.,lSKTZAn2SU4,How to use the Bloomberg Query Language (BQL) Builder for cross-sectional data in Excel (2 minutes),https://www.youtube.com/watch?v=lSKTZAn2SU4,bloomy,finance_excel,ExplainHowToSimply,20210906,en,120,"bloomberg,excel,finance,data analysis,trading,financial modeling"
16,117.02000000000001,119.02000000000001,2.0,Thanks a lot and have a nice day.,lSKTZAn2SU4,How to use the Bloomberg Query Language (BQL) Builder for cross-sectional data in Excel (2 minutes),https://www.youtube.com/watch?v=lSKTZAn2SU4,bloomy,finance_excel,ExplainHowToSimply,20210906,en,120,"bloomberg,excel,finance,data analysis,trading,financial modeling"
0,0.0,10.540000000000001,10.540000000000001,"Hi everyone, in this short tutorial I explain how to simply encode a CSV file correctly.",NfIpsL3a3xE,CSV encoding in Excel,https://www.youtube.com/watch?v=NfIpsL3a3xE,bloomy,finance_excel,ExplainHowToSimply,20211029,en,112,"bloomberg,excel,finance,data analysis,trading,financial modeling"
1,10.540000000000001,16.0,5.459999999999999,So when you open the file also special letters will get displayed correctly.,NfIpsL3a3xE,CSV encoding in Excel,https://www.youtube.com/watch?v=NfIpsL3a3xE,bloomy,finance_excel,ExplainHowToSimply,20211029,en,112,"bloomberg,excel,finance,data analysis,trading,financial modeling"
2,16.0,21.88,5.879999999999999,As you can see here I created this simple example with special letters which don't,NfIpsL3a3xE,CSV encoding in Excel,https://www.youtube.com/watch?v=NfIpsL3a3xE,bloomy,finance_excel,ExplainHowToSimply,20211029,en,112,"bloomberg,excel,finance,data analysis,trading,financial modeling"
3,21.88,26.6,4.720000000000002,get displayed correctly if you open the CSV file in Excel.,NfIpsL3a3xE,CSV encoding in Excel,https://www.youtube.com/watch?v=NfIpsL3a3xE,bloomy,finance_excel,ExplainHowToSimply,20211029,en,112,"bloomberg,excel,finance,data analysis,trading,financial modeling"
4,26.6,33.0,6.399999999999999,To solve that issue you just need to close that Excel file and then you open a new one,NfIpsL3a3xE,CSV encoding in Excel,https://www.youtube.com/watch?v=NfIpsL3a3xE,bloomy,finance_excel,ExplainHowToSimply,20211029,en,112,"bloomberg,excel,finance,data analysis,trading,financial modeling"
5,33.0,39.2,6.200000000000003,and with this new Excel sheet you just go to encode and import that data correctly.,NfIpsL3a3xE,CSV encoding in Excel,https://www.youtube.com/watch?v=NfIpsL3a3xE,bloomy,finance_excel,ExplainHowToSimply,20211029,en,112,"bloomberg,excel,finance,data analysis,trading,financial modeling"
6,39.2,45.08,5.8799999999999955,So you just need to specify that so Excel knows which type of data encoding you need.,NfIpsL3a3xE,CSV encoding in Excel,https://www.youtube.com/watch?v=NfIpsL3a3xE,bloomy,finance_excel,ExplainHowToSimply,20211029,en,112,"bloomberg,excel,finance,data analysis,trading,financial modeling"
7,45.08,52.32,7.240000000000002,"So for that you go to data, get data from text because it's a CSV file and here I have",NfIpsL3a3xE,CSV encoding in Excel,https://www.youtube.com/watch?v=NfIpsL3a3xE,bloomy,finance_excel,ExplainHowToSimply,20211029,en,112,"bloomberg,excel,finance,data analysis,trading,financial modeling"
8,52.32,59.88,7.560000000000002,it on the desktop as you can see here this CSV file and when we go into it then you already see here.,NfIpsL3a3xE,CSV encoding in Excel,https://www.youtube.com/watch?v=NfIpsL3a3xE,bloomy,finance_excel,ExplainHowToSimply,20211029,en,112,"bloomberg,excel,finance,data analysis,trading,financial modeling"
9,59.88,67.16,7.279999999999994,This was the encoding we just got before and here you see the file origin got the encoding Macintosh.,NfIpsL3a3xE,CSV encoding in Excel,https://www.youtube.com/watch?v=NfIpsL3a3xE,bloomy,finance_excel,ExplainHowToSimply,20211029,en,112,"bloomberg,excel,finance,data analysis,trading,financial modeling"
10,67.16,73.44,6.280000000000001,So in my case we need to switch that to Unicode UTF-8 and this is what I want.,NfIpsL3a3xE,CSV encoding in Excel,https://www.youtube.com/watch?v=NfIpsL3a3xE,bloomy,finance_excel,ExplainHowToSimply,20211029,en,112,"bloomberg,excel,finance,data analysis,trading,financial modeling"
11,73.44,80.24000000000001,6.800000000000011,So I have these special letters here correctly displayed so we can go here to next and here,NfIpsL3a3xE,CSV encoding in Excel,https://www.youtube.com/watch?v=NfIpsL3a3xE,bloomy,finance_excel,ExplainHowToSimply,20211029,en,112,"bloomberg,excel,finance,data analysis,trading,financial modeling"
12,80.28,87.44,7.159999999999997,we can specify the deliminators so the comma is our separator so we have the special letters,NfIpsL3a3xE,CSV encoding in Excel,https://www.youtube.com/watch?v=NfIpsL3a3xE,bloomy,finance_excel,ExplainHowToSimply,20211029,en,112,"bloomberg,excel,finance,data analysis,trading,financial modeling"
13,87.44,89.19999999999999,1.759999999999991,in the next column.,NfIpsL3a3xE,CSV encoding in Excel,https://www.youtube.com/watch?v=NfIpsL3a3xE,bloomy,finance_excel,ExplainHowToSimply,20211029,en,112,"bloomberg,excel,finance,data analysis,trading,financial modeling"
14,89.19999999999999,96.63999999999999,7.439999999999998,Then you can just go next and finish you can just apply that and as you can see here we,NfIpsL3a3xE,CSV encoding in Excel,https://www.youtube.com/watch?v=NfIpsL3a3xE,bloomy,finance_excel,ExplainHowToSimply,20211029,en,112,"bloomberg,excel,finance,data analysis,trading,financial modeling"
15,96.63999999999999,102.32,5.680000000000007,have the special letters here correctly encoded within Excel.,NfIpsL3a3xE,CSV encoding in Excel,https://www.youtube.com/watch?v=NfIpsL3a3xE,bloomy,finance_excel,ExplainHowToSimply,20211029,en,112,"bloomberg,excel,finance,data analysis,trading,financial modeling"
16,102.32,107.36,5.040000000000006,If this short video helped to solve your problem please leave a like and subscribe for more,NfIpsL3a3xE,CSV encoding in Excel,https://www.youtube.com/watch?v=NfIpsL3a3xE,bloomy,finance_excel,ExplainHowToSimply,20211029,en,112,"bloomberg,excel,finance,data analysis,trading,financial modeling"
17,107.36,108.36,1.0,content.,NfIpsL3a3xE,CSV encoding in Excel,https://www.youtube.com/watch?v=NfIpsL3a3xE,bloomy,finance_excel,ExplainHowToSimply,20211029,en,112,"bloomberg,excel,finance,data analysis,trading,financial modeling"
18,108.36,111.16,2.799999999999997,Thanks a lot and see you next time.,NfIpsL3a3xE,CSV encoding in Excel,https://www.youtube.com/watch?v=NfIpsL3a3xE,bloomy,finance_excel,ExplainHowToSimply,20211029,en,112,"bloomberg,excel,finance,data analysis,trading,financial modeling"
0,0.0,9.32,9.32,"Hi everyone, in this short video I explain how to simply use the Bloomberg Query Language",O-eOj5LpfXg,How to use the Bloomberg Query Language (BQL) Builder for time series data in Excel (2 minutes),https://www.youtube.com/watch?v=O-eOj5LpfXg,bloomy,finance_excel,ExplainHowToSimply,20210906,en,97,"bloomberg,excel,finance,data analysis,trading,financial modeling"
1,9.32,15.06,5.74,Builder in Excel to retrieve historical time series data.,O-eOj5LpfXg,How to use the Bloomberg Query Language (BQL) Builder for time series data in Excel (2 minutes),https://www.youtube.com/watch?v=O-eOj5LpfXg,bloomy,finance_excel,ExplainHowToSimply,20210906,en,97,"bloomberg,excel,finance,data analysis,trading,financial modeling"
2,15.06,21.94,6.880000000000001,For that you need to be locked into Bloomberg and you also need the Bloomberg Excel add-in.,O-eOj5LpfXg,How to use the Bloomberg Query Language (BQL) Builder for time series data in Excel (2 minutes),https://www.youtube.com/watch?v=O-eOj5LpfXg,bloomy,finance_excel,ExplainHowToSimply,20210906,en,97,"bloomberg,excel,finance,data analysis,trading,financial modeling"
3,21.94,29.78,7.84,In this simple example I want to get the market capitalization of Apple for the last 5 years.,O-eOj5LpfXg,How to use the Bloomberg Query Language (BQL) Builder for time series data in Excel (2 minutes),https://www.youtube.com/watch?v=O-eOj5LpfXg,bloomy,finance_excel,ExplainHowToSimply,20210906,en,97,"bloomberg,excel,finance,data analysis,trading,financial modeling"
4,29.78,42.660000000000004,12.880000000000003,"So you go to BQL builder, you type in Apple and we want the market capitalization and",O-eOj5LpfXg,How to use the Bloomberg Query Language (BQL) Builder for time series data in Excel (2 minutes),https://www.youtube.com/watch?v=O-eOj5LpfXg,bloomy,finance_excel,ExplainHowToSimply,20210906,en,97,"bloomberg,excel,finance,data analysis,trading,financial modeling"
5,42.660000000000004,50.68000000000001,8.020000000000003,"we don't only want the current market capitalization so we edit the defaults, we want it for the",O-eOj5LpfXg,How to use the Bloomberg Query Language (BQL) Builder for time series data in Excel (2 minutes),https://www.youtube.com/watch?v=O-eOj5LpfXg,bloomy,finance_excel,ExplainHowToSimply,20210906,en,97,"bloomberg,excel,finance,data analysis,trading,financial modeling"
6,50.68000000000001,55.3,4.61999999999999,last 5 years and we want the data monthly.,O-eOj5LpfXg,How to use the Bloomberg Query Language (BQL) Builder for time series data in Excel (2 minutes),https://www.youtube.com/watch?v=O-eOj5LpfXg,bloomy,finance_excel,ExplainHowToSimply,20210906,en,97,"bloomberg,excel,finance,data analysis,trading,financial modeling"
7,55.3,63.839999999999996,8.54,And now we can click here to preview our data selection and we see here we have the monthly,O-eOj5LpfXg,How to use the Bloomberg Query Language (BQL) Builder for time series data in Excel (2 minutes),https://www.youtube.com/watch?v=O-eOj5LpfXg,bloomy,finance_excel,ExplainHowToSimply,20210906,en,97,"bloomberg,excel,finance,data analysis,trading,financial modeling"
8,63.839999999999996,71.1,7.259999999999998,dates and also the market capitalization here and we can insert and run.,O-eOj5LpfXg,How to use the Bloomberg Query Language (BQL) Builder for time series data in Excel (2 minutes),https://www.youtube.com/watch?v=O-eOj5LpfXg,bloomy,finance_excel,ExplainHowToSimply,20210906,en,97,"bloomberg,excel,finance,data analysis,trading,financial modeling"
9,71.1,79.14,8.040000000000006,And now we have the market capitalization in this column and we can change that to US,O-eOj5LpfXg,How to use the Bloomberg Query Language (BQL) Builder for time series data in Excel (2 minutes),https://www.youtube.com/watch?v=O-eOj5LpfXg,bloomy,finance_excel,ExplainHowToSimply,20210906,en,97,"bloomberg,excel,finance,data analysis,trading,financial modeling"
10,79.14,80.84,1.7000000000000028,dollars.,O-eOj5LpfXg,How to use the Bloomberg Query Language (BQL) Builder for time series data in Excel (2 minutes),https://www.youtube.com/watch?v=O-eOj5LpfXg,bloomy,finance_excel,ExplainHowToSimply,20210906,en,97,"bloomberg,excel,finance,data analysis,trading,financial modeling"
11,80.84,88.60000000000001,7.760000000000005,And now we have the market capitalization of Apple for the last 5 years.,O-eOj5LpfXg,How to use the Bloomberg Query Language (BQL) Builder for time series data in Excel (2 minutes),https://www.youtube.com/watch?v=O-eOj5LpfXg,bloomy,finance_excel,ExplainHowToSimply,20210906,en,97,"bloomberg,excel,finance,data analysis,trading,financial modeling"
12,88.60000000000001,94.04,5.439999999999998,"Great, if this video helped please leave a like and subscribe for more content.",O-eOj5LpfXg,How to use the Bloomberg Query Language (BQL) Builder for time series data in Excel (2 minutes),https://www.youtube.com/watch?v=O-eOj5LpfXg,bloomy,finance_excel,ExplainHowToSimply,20210906,en,97,"bloomberg,excel,finance,data analysis,trading,financial modeling"
13,94.04,96.12,2.0799999999999983,Thanks a lot and have a nice day.,O-eOj5LpfXg,How to use the Bloomberg Query Language (BQL) Builder for time series data in Excel (2 minutes),https://www.youtube.com/watch?v=O-eOj5LpfXg,bloomy,finance_excel,ExplainHowToSimply,20210906,en,97,"bloomberg,excel,finance,data analysis,trading,financial modeling"
0,0.0,10.120000000000001,10.120000000000001,"Hi everyone, in this short video I explain how to simply use the Bloomberg dataset function",Q2YiAi0HxlI,How to use the Bloomberg Data Set (BDS) function in Excel (2 minutes),https://www.youtube.com/watch?v=Q2YiAi0HxlI,bloomy,finance_excel,ExplainHowToSimply,20210905,en,83,"bloomberg,excel,finance,data analysis,trading,financial modeling"
1,10.120000000000001,11.76,1.6399999999999988,in Excel.,Q2YiAi0HxlI,How to use the Bloomberg Data Set (BDS) function in Excel (2 minutes),https://www.youtube.com/watch?v=Q2YiAi0HxlI,bloomy,finance_excel,ExplainHowToSimply,20210905,en,83,"bloomberg,excel,finance,data analysis,trading,financial modeling"
2,11.76,18.2,6.4399999999999995,For that you need to be locked into Bloomberg terminal and installed the Bloomberg Excel,Q2YiAi0HxlI,How to use the Bloomberg Data Set (BDS) function in Excel (2 minutes),https://www.youtube.com/watch?v=Q2YiAi0HxlI,bloomy,finance_excel,ExplainHowToSimply,20210905,en,83,"bloomberg,excel,finance,data analysis,trading,financial modeling"
3,18.2,19.2,1.0,add-in.,Q2YiAi0HxlI,How to use the Bloomberg Data Set (BDS) function in Excel (2 minutes),https://www.youtube.com/watch?v=Q2YiAi0HxlI,bloomy,finance_excel,ExplainHowToSimply,20210905,en,83,"bloomberg,excel,finance,data analysis,trading,financial modeling"
4,19.2,27.560000000000002,8.360000000000003,The Bloomberg dataset function builds a multicell descriptive data output for a selected security,Q2YiAi0HxlI,How to use the Bloomberg Data Set (BDS) function in Excel (2 minutes),https://www.youtube.com/watch?v=Q2YiAi0HxlI,bloomy,finance_excel,ExplainHowToSimply,20210905,en,83,"bloomberg,excel,finance,data analysis,trading,financial modeling"
5,27.56,34.68,7.120000000000001,and we only need the security and the field we are looking for.,Q2YiAi0HxlI,How to use the Bloomberg Data Set (BDS) function in Excel (2 minutes),https://www.youtube.com/watch?v=Q2YiAi0HxlI,bloomy,finance_excel,ExplainHowToSimply,20210905,en,83,"bloomberg,excel,finance,data analysis,trading,financial modeling"
6,34.68,43.959999999999994,9.279999999999994,In this example we are going to look at the 20 biggest shareholders of Apple.,Q2YiAi0HxlI,How to use the Bloomberg Data Set (BDS) function in Excel (2 minutes),https://www.youtube.com/watch?v=Q2YiAi0HxlI,bloomy,finance_excel,ExplainHowToSimply,20210905,en,83,"bloomberg,excel,finance,data analysis,trading,financial modeling"
7,43.959999999999994,53.120000000000005,9.16000000000001,"For that we just type in BDS, Apple U.S. Equity and we are interested in the top 20 public",Q2YiAi0HxlI,How to use the Bloomberg Data Set (BDS) function in Excel (2 minutes),https://www.youtube.com/watch?v=Q2YiAi0HxlI,bloomy,finance_excel,ExplainHowToSimply,20210905,en,83,"bloomberg,excel,finance,data analysis,trading,financial modeling"
8,53.12,61.68,8.560000000000002,holders of Apple and we just press enter and we get this table.,Q2YiAi0HxlI,How to use the Bloomberg Data Set (BDS) function in Excel (2 minutes),https://www.youtube.com/watch?v=Q2YiAi0HxlI,bloomy,finance_excel,ExplainHowToSimply,20210905,en,83,"bloomberg,excel,finance,data analysis,trading,financial modeling"
